pr_lines_changed,reviewer_load,file_count,is_critical_path,review_turnaround_hours
1961,5,5,0,22.42
1748,8,5,0,19.78
213,9,26,1,15.23
1549,9,25,1,35.15
292,8,42,1,30.97
1626,14,10,1,32.3
159,10,33,0,26.89
739,13,16,0,15.86
683,14,1,0,4.7
670,13,48,0,21.04
1476,2,34,1,31.84
724,5,18,0,12.38
1939,4,8,0,22.25
1405,7,42,0,32.82
243,7,34,0,12.95
1298,9,49,1,32.8
1539,9,31,1,34.0
406,8,15,1,9.88
375,3,25,0,17.53
986,14,31,0,28.61
1111,13,3,0,12.03
82,10,48,1,20.87
2000,12,47,0,29.83
1926,2,18,0,24.53
1571,11,43,1,40.4